SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,Churn_Binary,ServicePenetration,ChargesTenureRatio,LongTermContract,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1,1,0.5142514200025698,1,1.0365727181846955,0,0.5743258496741952,-0.42247798321149027,-0.9041838237309792,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False
2.273158691738958,1,0,1.4915401492832983,0,1.3506523512160928,0,1.11669336901656,-0.4889956979488427,1.1059697970194269,False,False,True,True,False,False,True,False,True,True,True,False,True,False,False
-0.43991649313097614,0,0,-1.2367242199587352,0,-1.479387940066815,0,-1.0527767083528987,0.11228798155641635,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,1.1657772395230555,1,1.3705939152180862,1,1.11669336901656,-0.46561030093572076,1.1059697970194269,True,False,True,True,False,True,True,False,False,True,True,True,False,True,False
-0.43991649313097614,0,0,0.35136996512244845,1,1.327387193213767,1,1.11669336901656,-0.3758148146641425,-0.9041838237309792,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False
-0.43991649313097614,0,0,0.47353105628253944,1,-0.5221928679711283,0,0.03195833033183052,-0.5366594273784341,1.1059697970194269,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False
-0.43991649313097614,0,0,0.26992923768238775,0,-0.9708780580159815,0,-0.5104091890105341,-0.5597337500017802,1.1059697970194269,True,True,False,False,False,False,False,True,True,False,False,True,False,False,True
-0.43991649313097614,1,1,1.6137012404433893,1,0.011243969082197169,0,1.6590608883589244,-0.5593862510564613,1.1059697970194269,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False
2.273158691738958,0,0,-0.7888002190384014,1,1.0664850641876853,0,0.5743258496741952,0.1315336455013545,-0.9041838237309792,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False
-0.43991649313097614,1,1,0.758573602322752,1,0.1657910900976468,0,1.11669336901656,-0.5078413292716847,1.1059697970194269,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False
2.273158691738958,1,0,1.5729808767233588,1,1.1445895231954935,0,1.11669336901656,-0.5036642607286252,1.1059697970194269,False,False,False,True,False,False,True,True,False,True,True,False,False,True,False
2.273158691738958,0,0,-0.4223169455581282,1,1.0614996731871873,1,0.03195833033183052,-0.1795838174383255,-0.9041838237309792,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False
-0.43991649313097614,0,0,-1.2367242199587352,1,-0.3227772279511935,1,0.03195833033183052,1.4422862048151202,-0.9041838237309792,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.43991649313097614,0,0,0.9621754209229036,1,1.397182667220744,0,1.11669336901656,-0.4468060991374082,1.1059697970194269,False,False,True,True,False,False,True,True,False,True,True,True,False,True,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-0.44907379996381874,0,-0.5104091890105341,2.2764014698329715,-0.9041838237309792,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,1,-0.38159658183809786,1,-0.23304018994222275,0,0.5743258496741952,-0.3857447582953074,1.1059697970194269,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True
2.273158691738958,1,0,1.369379058123207,1,0.20235062410130134,0,0.5743258496741952,-0.5403899936763034,1.1059697970194269,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False
-0.43991649313097614,0,0,-1.2774445836787656,0,-1.502653098069141,0,-1.0527767083528987,0.45911941477689744,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2.273158691738958,0,0,-0.5444780367182193,1,0.7789941831589463,1,0.03195833033183052,-0.15600476348025324,-0.9041838237309792,True,False,True,True,False,False,True,False,False,True,False,False,False,True,False
-0.43991649313097614,0,0,-0.8702409464784621,1,0.4898415051300408,0,0.03195833033183052,0.09795610415061136,-0.9041838237309792,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False
-0.43991649313097614,1,1,-0.9924020376385531,1,-1.4960059100684764,1,-1.0527767083528987,-0.41002932834403255,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,1,1,0.7992939660427822,0,1.109691786192005,0,1.11669336901656,-0.4493052825261464,-0.9041838237309792,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False
-0.43991649313097614,0,0,-1.1960038562387048,1,-1.479387940066815,0,-1.0527767083528987,-0.08119236342195116,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,0.758573602322752,1,0.47820892612887816,0,0.03195833033183052,-0.4871152296386744,-0.9041838237309792,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
2.273158691738958,0,0,-0.7073594915983407,0,0.36188313611724954,1,-1.0527767083528987,-0.1195301354824795,-0.9041838237309792,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2.273158691738958,1,0,1.2879383306831464,1,0.9800716201790471,0,0.5743258496741952,-0.4953836204497157,-0.9041838237309792,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False
-0.43991649313097614,0,0,0.18848851024232702,1,-0.8163309370005319,0,-0.5104091890105341,-0.5403404569437145,-0.9041838237309792,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.43991649313097614,0,0,-0.7888002190384014,0,-1.4893587220678117,0,-1.0527767083528987,-0.4982499959308767,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,1,0,0.6771328748826912,1,-0.31280644595019663,0,-0.5104091890105341,-0.5347102920512445,1.1059697970194269,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False
2.273158691738958,0,0,0.5142514200025698,1,1.2426355462052947,0,0.5743258496741952,-0.4070244806174048,1.1059697970194269,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False
-0.43991649313097614,0,0,-0.5851984004382496,1,0.21065960910213194,0,-1.0527767083528987,-0.23258224738748084,-0.9041838237309792,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.273158691738958,0,0,-1.2774445836787656,1,0.3303089931140931,1,-1.0527767083528987,3.620731570497481,-0.9041838237309792,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,0,1.4508197855632678,1,-0.3543513709543497,0,0.5743258496741952,-0.5717372166000624,1.1059697970194269,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False
-0.43991649313097614,0,0,0.880734693482843,0,-1.4993295040688086,0,-1.0527767083528987,-0.6206702869353711,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2.273158691738958,1,1,-0.38159658183809786,1,0.787303168159777,0,0.5743258496741952,-0.23908187950923623,-0.9041838237309792,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
-0.43991649313097614,0,0,-0.62591876415828,1,0.395119076120572,1,-0.5104091890105341,-0.17339410806596328,-0.9041838237309792,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.43991649313097614,1,0,1.5729808767233588,0,0.5197538511330312,0,1.6590608883589244,-0.533601960198529,1.1059697970194269,True,False,True,False,False,True,True,True,True,False,True,False,True,False,False
-0.43991649313097614,1,1,1.4100994218432374,1,-1.5126238800701375,0,-1.0527767083528987,-0.629175911290966,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,-0.748079855318371,1,0.6659919871476498,0,-0.5104091890105341,-0.013450356217179521,-0.9041838237309792,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
2.273158691738958,0,0,-1.2774445836787656,1,-1.2949284730483754,1,-1.5951442276952634,0.8174163499220225,-0.9041838237309792,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,1,1.247217966963116,0,-1.504314895069307,0,-1.0527767083528987,-0.626699447180404,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,0.35136996512244845,1,0.12756975909382579,0,0.5743258496741952,-0.4743635335878684,1.1059697970194269,False,False,True,False,False,False,False,True,True,False,True,True,False,True,False
-0.43991649313097614,1,0,-0.62591876415828,0,0.925232319173565,0,0.03195833033183052,-0.0717970215670346,-0.9041838237309792,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False
-0.43991649313097614,1,0,0.9621754209229036,1,1.1894580421999785,0,0.5743258496741952,-0.45937792142320205,1.1059697970194269,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False
-0.43991649313097614,0,0,-1.1145631287986442,0,-1.4694171580658184,0,-1.0527767083528987,-0.26893995743799665,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-1.2367242199587352,1,-0.736564680992558,1,0.03195833033183052,0.9664678749423946,-0.9041838237309792,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
-0.43991649313097614,1,0,-1.1960038562387048,1,-1.5009913010689746,0,-1.0527767083528987,-0.09982380404949762,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,0.18848851024232702,0,0.08934842809000525,0,1.11669336901656,-0.45812073919462265,1.1059697970194269,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False
-0.43991649313097614,0,0,-0.13727439951791576,1,0.13587874409465642,1,1.11669336901656,-0.3985001291864739,-0.9041838237309792,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False
-0.43991649313097614,0,0,-0.9924020376385531,0,-0.7049905379894018,0,-1.0527767083528987,-0.10683049967011347,-0.9041838237309792,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,1.247217966963116,1,1.4985522842308774,0,1.6590608883589244,-0.46483880672859373,-0.9041838237309792,False,False,True,True,False,False,True,True,True,True,True,False,True,False,False
-0.43991649313097614,1,1,-1.0331224013585834,0,-1.4660935640654862,0,-1.0527767083528987,-0.36568012992718046,-0.9041838237309792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.43991649313097614,0,0,-1.1960038562387048,0,1.0182929511828682,0,0.5743258496741952,2.0728888106705408,-0.9041838237309792,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False
-0.43991649313097614,1,1,1.6137012404433893,0,-1.4544609850643233,0,-1.0527767083528987,-0.6286504476149272,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,-0.5444780367182193,1,-0.2845558969473725,0,-0.5104091890105341,-0.33945279427455727,-0.9041838237309792,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.43991649313097614,1,0,1.0843365120829946,0,-1.5408744290729617,0,-1.0527767083528987,-0.6264725257881455,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,1,1,-1.2367242199587352,0,0.8388188751649267,1,0.5743258496741952,2.7780171790361465,-0.9041838237309792,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False
-0.43991649313097614,1,1,0.10704778280226633,1,-1.2965902700485417,0,-1.0527767083528987,-0.5796232109793917,-0.9041838237309792,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,0,0,-0.748079855318371,0,-1.5009913010689746,0,-1.0527767083528987,-0.5118175065417054,-0.9041838237309792,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,0,0,-0.748079855318371,0,0.35191235411625243,1,-0.5104091890105341,-0.08568301834243681,-0.9041838237309792,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.43991649313097614,1,1,1.4915401492832983,0,-1.4943441130683104,0,-1.0527767083528987,-0.629202407198775,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
2.273158691738958,1,0,-1.0331224013585834,0,-0.018668376920792765,0,0.5743258496741952,0.2584731310956274,-0.9041838237309792,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False
-0.43991649313097614,1,1,1.4915401492832983,1,0.3652067301175816,0,1.6590608883589244,-0.5375602882439419,1.1059697970194269,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False
-0.43991649313097614,1,1,1.6137012404433893,1,0.47156173812821356,0,1.11669336901656,-0.5376332097336778,1.1059697970194269,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False
-0.43991649313097614,0,0,-0.9924020376385531,0,1.1994288242009752,1,0.5743258496741952,0.6231397895322213,-0.9041838237309792,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False
-0.43991649313097614,1,1,-1.1552834925186746,0,-0.4806479429669752,0,-0.5104091890105341,0.49179609526213264,-0.9041838237309792,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1,1,1.247217966963116,1,0.5164302571326987,0,0.03195833033183052,-0.5177771788962859,-0.9041838237309792,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False
-0.43991649313097614,0,0,1.6137012404433893,0,-1.4926823160681442,0,-1.0527767083528987,-0.6304566568222341,1.1059697970194269,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43991649313097614,0,0,0.5549717837226001,1,-1.451137391063991,0,-1.0527767083528987,-0.6101606131208859,1.1059697970194269,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
